#sersic	abs_mag	color	mor
#mor	0:elliptical	1:spiral
1.103124999999999911e+00 -2.311039924621582031e+01 2.274553298950195312e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.330289077758789062e+01 2.601160049438476562e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.304298400878906250e+01 2.445541381835937500e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.307527732849121094e+01 2.250722885131835938e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.351139259338378906e+01 2.310749053955078125e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.359936714172363281e+01 2.411413192749023438e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.302391815185546875e+01 2.460107803344726562e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.374354743957519531e+01 2.270481109619140625e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.300275421142578125e+01 2.357181549072265625e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.392901039123535156e+01 2.380744934082031250e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.357307624816894531e+01 2.658164978027343750e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.304005241394042969e+01 2.387935638427734375e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.332323265075683594e+01 2.100851058959960938e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.351798629760742188e+01 2.336643218994140625e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.324430847167968750e+01 2.180164337158203125e+00 0.000000000000000000e+00
1.200625000000000053e+00 -2.330582427978515625e+01 2.290071487426757812e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.332742309570312500e+01 2.143836975097656250e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.362491989135742188e+01 2.333593368530273438e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.341907691955566406e+01 2.277183532714843750e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.322535896301269531e+01 2.213422775268554688e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.299014472961425781e+01 2.239110946655273438e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.336301803588867188e+01 2.039831161499023438e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.370302963256835938e+01 2.574787139892578125e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.344518661499023438e+01 2.272459030151367188e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.365453910827636719e+01 2.302282333374023438e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.307859039306640625e+01 2.307392120361328125e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.344363594055175781e+01 2.105539321899414062e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.402647399902343750e+01 2.666561126708984375e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.340729522705078125e+01 2.086608886718750000e+00 0.000000000000000000e+00
1.200625000000000053e+00 -2.343704986572265625e+01 2.265184402465820312e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.340948867797851562e+01 2.735960006713867188e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.301179504394531250e+01 2.520900726318359375e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.347104263305664062e+01 2.711090087890625000e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.343877601623535156e+01 2.150308609008789062e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.316024971008300781e+01 2.080442428588867188e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.339749145507812500e+01 2.577041625976562500e+00 0.000000000000000000e+00
3.718750000000000111e-01 -2.340345191955566406e+01 2.165275573730468750e+00 0.000000000000000000e+00
1.444374999999999964e+00 -2.333742713928222656e+01 2.212472915649414062e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.322566795349121094e+01 2.243305206298828125e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.322339630126953125e+01 2.058208465576171875e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.331249046325683594e+01 2.290664672851562500e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.368684196472167969e+01 2.288812637329101562e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.300126075744628906e+01 2.445003509521484375e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.338121032714843750e+01 2.463771820068359375e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.332697296142578125e+01 2.341613769531250000e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.345574760437011719e+01 2.125778198242187500e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.310035133361816406e+01 2.300287246704101562e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.363853263854980469e+01 2.112657546997070312e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.309371185302734375e+01 2.340513229370117188e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.340643882751464844e+01 2.441520690917968750e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.370653152465820312e+01 2.347999572753906250e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.363592910766601562e+01 2.088871002197265625e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.312857627868652344e+01 2.279720306396484375e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.325370216369628906e+01 2.440057754516601562e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.326722717285156250e+01 2.086744308471679688e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.297285652160644531e+01 2.241689682006835938e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.310613441467285156e+01 2.373374938964843750e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.337365150451660156e+01 1.955606460571289062e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.366941452026367188e+01 2.151926040649414062e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.313480758666992188e+01 2.098861694335937500e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.331854438781738281e+01 2.107543945312500000e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.309399986267089844e+01 2.281501770019531250e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.384965896606445312e+01 2.438014984130859375e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.335807609558105469e+01 2.285747528076171875e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.320856094360351562e+01 2.155302047729492188e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.333786201477050781e+01 2.059700012207031250e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.317516326904296875e+01 2.183912277221679688e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.324323081970214844e+01 2.194026947021484375e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.332489585876464844e+01 2.488689422607421875e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.338285064697265625e+01 2.241544723510742188e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.379794120788574219e+01 2.415718078613281250e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.318449783325195312e+01 2.010885238647460938e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.311478424072265625e+01 2.341712951660156250e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.364708709716796875e+01 2.443546295166015625e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.300296783447265625e+01 2.328910827636718750e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.380964088439941406e+01 2.369493484497070312e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.306779098510742188e+01 2.262016296386718750e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.383006095886230469e+01 2.350912094116210938e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.359321022033691406e+01 2.319923400878906250e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.368184852600097656e+01 2.063953399658203125e+00 0.000000000000000000e+00
1.103124999999999911e+00 -2.323575210571289062e+01 2.587408065795898438e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.344304656982421875e+01 1.990638732910156250e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.343321037292480469e+01 2.459100723266601562e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.317245292663574219e+01 2.382232666015625000e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.371734809875488281e+01 2.346693038940429688e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.298550415039062500e+01 2.440736770629882812e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.359775543212890625e+01 2.179883956909179688e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.343127250671386719e+01 2.465204238891601562e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.335484504699707031e+01 2.128173828125000000e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.327870559692382812e+01 1.991210937500000000e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.324699401855468750e+01 2.158702850341796875e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.338854789733886719e+01 2.302867889404296875e+00 0.000000000000000000e+00
3.718750000000000111e-01 -2.372361373901367188e+01 2.164234161376953125e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.296895217895507812e+01 2.243545532226562500e+00 0.000000000000000000e+00
1.103124999999999911e+00 -2.324897384643554688e+01 2.214521408081054688e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.314474487304687500e+01 2.589302062988281250e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.360824394226074219e+01 2.521278381347656250e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.319922065734863281e+01 2.217618942260742188e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.340696144104003906e+01 1.987863540649414062e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.329167938232421875e+01 2.075067520141601562e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.351619529724121094e+01 2.091983795166015625e+00 0.000000000000000000e+00
3.718750000000000111e-01 -2.383623123168945312e+01 2.019317626953125000e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.321412277221679688e+01 2.259723663330078125e+00 0.000000000000000000e+00
1.444374999999999964e+00 -2.302820396423339844e+01 2.574964523315429688e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.358971023559570312e+01 2.703369140625000000e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.367790412902832031e+01 2.605533599853515625e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.326862335205078125e+01 2.547779083251953125e+00 0.000000000000000000e+00
1.590624999999999956e+00 -2.316987228393554688e+01 2.352785110473632812e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.339726066589355469e+01 2.258691787719726562e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.350929641723632812e+01 2.228803634643554688e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.330747985839843750e+01 2.684772491455078125e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.372430610656738281e+01 2.215938568115234375e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.332356071472167969e+01 2.266761779785156250e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.339458465576171875e+01 1.953977584838867188e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.342442512512207031e+01 2.498107910156250000e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.323203277587890625e+01 2.194738388061523438e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.328990364074707031e+01 2.198974609375000000e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.319334602355957031e+01 2.142086029052734375e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.361829566955566406e+01 2.154466629028320312e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.352313232421875000e+01 2.002815246582031250e+00 0.000000000000000000e+00
3.718750000000000111e-01 -2.369909286499023438e+01 2.262886047363281250e+00 0.000000000000000000e+00
1.493125000000000036e+00 -2.314028549194335938e+01 2.932527542114257812e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.318657684326171875e+01 2.168521881103515625e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.277503776550292969e+01 3.022274017333984375e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.307424354553222656e+01 2.416269302368164062e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.366259765625000000e+01 2.296987533569335938e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.320832061767578125e+01 2.135711669921875000e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.349546623229980469e+01 2.045537948608398438e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.300532341003417969e+01 2.475322723388671875e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.318241500854492188e+01 2.213781356811523438e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.331545639038085938e+01 2.213621139526367188e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.346429634094238281e+01 2.511199951171875000e+00 0.000000000000000000e+00
1.395624999999999893e+00 -2.363969802856445312e+01 2.336704254150390625e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.315179824829101562e+01 2.139167785644531250e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.345915985107421875e+01 2.197471618652343750e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.344165611267089844e+01 2.189395904541015625e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.366840553283691406e+01 2.173469543457031250e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.319060897827148438e+01 2.261754989624023438e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.343912124633789062e+01 2.209596633911132812e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.318478584289550781e+01 2.147680282592773438e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.295168876647949219e+01 2.327377319335937500e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.342699050903320312e+01 2.226442337036132812e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.375720596313476562e+01 2.276277542114257812e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.313818931579589844e+01 2.253709793090820312e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.348437309265136719e+01 2.311668395996093750e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.326887321472167969e+01 1.997970581054687500e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.319468688964843750e+01 2.058118820190429688e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.342068290710449219e+01 2.266994476318359375e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.324186515808105469e+01 2.155593872070312500e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.289468574523925781e+01 2.613679885864257812e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.328664588928222656e+01 2.339385986328125000e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.336522865295410156e+01 2.472831726074218750e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.363774871826171875e+01 2.508846282958984375e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.373031044006347656e+01 2.362667083740234375e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.342081069946289062e+01 2.057897567749023438e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.345739936828613281e+01 2.455072402954101562e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.341569328308105469e+01 2.295774459838867188e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.329810523986816406e+01 2.376148223876953125e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.342952156066894531e+01 2.350009918212890625e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.344213294982910156e+01 2.712005615234375000e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.337714195251464844e+01 2.302700042724609375e+00 0.000000000000000000e+00
